Year,Malays,Chinese,Indians,Others,Total
1987,39.1,69.5,53.3,57.4,65.2
1988,41.8,73.0,55.9,60.8,68.7
1989,42.2,73.4,53.6,57.8,69.2
1990,43.1,72.6,58.2,57.4,68.9
1991,44.9,73.5,54.9,58.2,69.7
1992,43.8,73.4,56.9,66.6,70.0
1993,45.9,74.3,58.6,64.5,70.9
1994,42.5,73.9,58.7,64.0,70.2
1995,46.0,76.7,61.1,63.2,73.1
1996,47.9,77.0,62.1,69.2,73.2
1997,46.0,77.7,59.1,63.2,72.7
1998,46.0,79.2,59.8,70.0,74.0
1999,49.0,81.2,65.5,72.4,76.3
2000,52.8,82.6,66.2,75.8,77.8
2001,56.5,84.3,70.3,74.7,80.0
2002,58.0,84.6,71.3,76.6,80.0
2003,59.0,85.9,73.5,80.9,81.6
2004,59.3,86.5,73.7,77.2,82.7
2005,63.2,84.8,72.9,78.6,81.1
2006,60.3,86.3,75.0,76.5,82.0
2007,59.4,85.4,72.6,81.3,80.8
2008,59.3,86.2,73.0,79.7,81.3
2009,62.9,86.0,73.0,81.2,81.9
2010,62.1,86.5,72.3,81.2,82.1
2011,62.3,85.6,73.8,80.8,81.6
2012,62.1,84.9,73.5,76.6,81.0
2013,62.8,86.5,74.3,76.8,82.4
