Year,Total,Chinese,Malays,Indians
1980,1.82,1.73,2.2,2.03
1981,1.78,1.67,2.25,1.97
1982,1.74,1.62,2.27,1.93
1983,1.61,1.47,2.21,1.83
1984,1.62,1.46,2.27,1.84
1985,1.61,1.46,2.28,1.79
1986,1.43,1.25,2.22,1.73
1987,1.62,1.46,2.34,1.76
1988,1.96,1.84,2.51,1.89
1989,1.75,1.56,2.62,1.92
1990,1.83,1.65,2.69,1.89
1991,1.73,1.54,2.63,1.84
1992,1.72,1.53,2.61,1.90
1993,1.74,1.55,2.62,1.94
1994,1.71,1.54,2.54,1.81
1995,1.67,1.51,2.51,1.71
1996,1.66,1.50,2.52,1.74
1997,1.61,1.44,2.47,1.71
1998,1.48,1.27,2.48,1.68
1999,1.47,1.29,2.41,1.55
2000,1.60,1.43,2.54,1.59
2001,1.41,1.21,2.45,1.51
2002,1.37,1.19,2.30,1.51
2003,1.27,1.09,2.10,1.39
2004,1.26,1.09,2.07,1.34
2005,1.26,1.10,2.03,1.29
2006,1.28,1.11,2.02,1.27
2007,1.29,1.14,1.94,1.25
2008,1.28,1.14,1.91,1.19
2009,1.22,1.08,1.82,1.14
2010,1.15,1.02,1.65,1.13
2011,1.20,1.08,1.64,1.09
2012,1.29,1.18,1.69,1.15
2013,1.19,1.05,1.66,1.11
